movieId,rating,userId,mealskew,meal_name
77,3,1,15,Cowboy Burger
78,1,1,17,Cowboy Burger
81,1,1,19,Cowboy Burger
82,1,1,21,Cowboy Burger
85,3,1,23,Cowboy Burger
86,2,1,26,Cowboy Burger
88,2,1,27,Cowboy Burger
91,1,1,28,Cowboy Burger
92,2,1,29,Cowboy Burger
93,1,1,30,Cowboy Burger
94,2,1,31,Cowboy Burger
96,1,1,31,Cowboy Burger
97,1,1,31,Cowboy Burger
4,3,2,4,Pretzels and Cheese Plate
6,1,2,6,Spicy Pork Sliders
8,5,2,8,Chicken Chow Mein
9,1,2,9,Taco Surprise
10,1,2,10,Roasted Eggplant 
12,3,2,12,Ceaser Salad
13,1,2,13,Mandarin Chicken PLate
15,2,2,15,BBQ Ribs
18,2,2,18,Pepperoni Pizza
19,4,2,19,Cheesesteak Sandwhich
22,1,2,22,Pulled Pork Plate
26,1,2,26,Spicy Beef Plate
28,1,2,28,Penne Tomatoe Pasta
34,4,2,26,Cowboy Burger
35,1,2,27,Cowboy Burger
37,5,2,28,Cowboy Burger
38,1,2,29,Cowboy Burger
39,5,2,30,Cowboy Burger
40,4,2,31,Cowboy Burger
47,1,2,31,Cowboy Burger
50,1,2,31,Cowboy Burger
52,2,2,4,Cowboy Burger
54,1,2,6,Cowboy Burger
55,1,2,8,Cowboy Burger
57,2,2,9,Cowboy Burger
58,2,2,10,Cowboy Burger
59,1,2,12,Cowboy Burger
61,1,2,13,Cowboy Burger
62,1,2,15,Cowboy Burger
64,1,2,18,Cowboy Burger
65,1,2,19,Cowboy Burger
66,3,2,22,Cowboy Burger
68,1,2,26,Cowboy Burger
71,3,2,26,Cowboy Burger
76,1,2,27,Cowboy Burger
77,1,2,28,Cowboy Burger
78,1,2,29,Cowboy Burger
80,1,2,30,Cowboy Burger
83,5,2,31,Cowboy Burger
85,1,2,31,Cowboy Burger
87,2,2,31,Cowboy Burger
88,1,2,4,Cowboy Burger
89,4,2,6,Cowboy Burger
90,1,2,8,Cowboy Burger
92,4,2,9,Cowboy Burger
93,5,2,10,Cowboy Burger
0,1,3,12,Cheese Pizza
1,1,3,13,Burrito
2,1,3,15,Chicken Curry
7,3,3,18,Nachos
8,3,3,19,Chicken Chow Mein
9,1,3,22,Taco Surprise
14,1,3,26,Kung Pao Chicken
15,1,3,15,BBQ Ribs
16,1,3,16,Fried Rice Plate
18,4,3,18,Pepperoni Pizza
19,1,3,19,Cheesesteak Sandwhich
24,3,3,24,Chili
26,1,3,26,Spicy Beef Plate
29,3,3,29,Pork Sliders
33,1,3,26,Cowboy Burger
34,3,3,27,Cowboy Burger
35,1,3,28,Cowboy Burger
36,3,3,29,Cowboy Burger
37,1,3,30,Cowboy Burger
38,2,3,31,Cowboy Burger
43,1,3,31,Cowboy Burger
44,1,3,31,Cowboy Burger
46,1,3,4,Cowboy Burger
47,1,3,6,Cowboy Burger
51,5,3,8,Cowboy Burger
52,3,3,9,Cowboy Burger
56,1,3,10,Cowboy Burger
58,1,3,12,Cowboy Burger
60,3,3,13,Cowboy Burger
62,1,3,15,Cowboy Burger
65,2,3,18,Cowboy Burger
66,1,3,19,Cowboy Burger
67,1,3,22,Cowboy Burger
68,2,3,26,Cowboy Burger
70,1,3,26,Cowboy Burger
72,2,3,27,Cowboy Burger
76,3,3,28,Cowboy Burger
79,3,3,29,Cowboy Burger
80,4,3,30,Cowboy Burger
81,1,3,31,Cowboy Burger
83,1,3,31,Cowboy Burger
84,1,3,31,Cowboy Burger
86,1,3,4,Cowboy Burger
87,2,3,6,Cowboy Burger
88,4,3,8,Cowboy Burger
89,1,3,9,Cowboy Burger
91,1,3,10,Cowboy Burger
94,3,3,12,Cowboy Burger
1,1,4,13,Burrito
6,1,4,15,Spicy Pork Sliders
8,1,4,18,Chicken Chow Mein
9,1,4,19,Taco Surprise
10,1,4,22,Roasted Eggplant 
11,1,4,26,Meatloaf
12,1,4,12,Ceaser Salad
13,1,4,13,Mandarin Chicken PLate
14,2,4,14,Kung Pao Chicken
15,1,4,15,BBQ Ribs
17,1,4,17,Sushi Plate
20,1,4,20,Southwest Salad
22,1,4,22,Pulled Pork Plate
23,1,4,23,Orange Chicken
24,1,4,24,Chili
29,4,4,29,Pork Sliders
30,1,4,30,Vietnamese Sandwich
31,1,4,31,Chicken Wrap
34,1,4,26,Cowboy Burger
35,1,4,27,Cowboy Burger
36,1,4,28,Cowboy Burger
39,2,4,29,Cowboy Burger
40,3,4,30,Cowboy Burger
41,4,4,31,Cowboy Burger
43,2,4,31,Cowboy Burger
44,1,4,31,Cowboy Burger
45,1,4,4,Cowboy Burger
46,1,4,6,Cowboy Burger
47,1,4,8,Cowboy Burger
49,2,4,9,Cowboy Burger
50,1,4,10,Cowboy Burger
51,1,4,12,Cowboy Burger
52,4,4,13,Cowboy Burger
54,1,4,15,Cowboy Burger
55,1,4,18,Cowboy Burger
60,3,4,19,Cowboy Burger
61,1,4,22,Cowboy Burger
62,4,4,26,Cowboy Burger
63,3,4,26,Cowboy Burger
65,1,4,27,Cowboy Burger
67,2,4,28,Cowboy Burger
69,1,4,29,Cowboy Burger
70,4,4,30,Cowboy Burger
71,1,4,31,Cowboy Burger
73,1,4,31,Cowboy Burger
78,1,4,31,Cowboy Burger
84,1,4,4,Cowboy Burger
85,1,4,6,Cowboy Burger
87,3,4,8,Cowboy Burger
88,3,4,9,Cowboy Burger
89,2,4,10,Cowboy Burger
96,1,4,12,Cowboy Burger
97,1,4,13,Cowboy Burger
98,1,4,15,Cowboy Burger
99,1,4,18,Cowboy Burger
0,1,5,19,Cheese Pizza
1,1,5,22,Burrito
4,1,5,26,Pretzels and Cheese Plate
5,1,5,5,Hamburger
8,1,5,8,Chicken Chow Mein
9,3,5,9,Taco Surprise
10,2,5,10,Roasted Eggplant 
13,3,5,13,Mandarin Chicken PLate
15,1,5,15,BBQ Ribs
19,1,5,19,Cheesesteak Sandwhich
20,3,5,20,Southwest Salad
21,2,5,21,Lasagna
23,3,5,23,Orange Chicken
27,1,5,27,Salmon with Mashed Potatoes
28,1,5,28,Penne Tomatoe Pasta
29,1,5,29,Pork Sliders
31,1,5,31,Chicken Wrap
36,3,5,26,Cowboy Burger
38,2,5,27,Cowboy Burger
39,1,5,28,Cowboy Burger
42,1,5,29,Cowboy Burger
48,3,5,30,Cowboy Burger
49,4,5,31,Cowboy Burger
50,3,5,31,Cowboy Burger
51,1,5,31,Cowboy Burger
52,1,5,4,Cowboy Burger
54,1,5,6,Cowboy Burger
55,5,5,8,Cowboy Burger
56,3,5,9,Cowboy Burger
58,1,5,10,Cowboy Burger
60,1,5,12,Cowboy Burger
61,1,5,13,Cowboy Burger
64,3,5,15,Cowboy Burger
65,2,5,18,Cowboy Burger
68,4,5,19,Cowboy Burger
70,1,5,22,Cowboy Burger
71,1,5,26,Cowboy Burger
72,1,5,26,Cowboy Burger
74,1,5,27,Cowboy Burger
79,1,5,28,Cowboy Burger
81,2,5,29,Cowboy Burger
84,1,5,30,Cowboy Burger
85,1,5,31,Cowboy Burger
86,1,5,31,Cowboy Burger
88,1,5,31,Cowboy Burger
90,4,5,4,Cowboy Burger
91,2,5,6,Cowboy Burger
95,2,5,8,Cowboy Burger
99,1,5,9,Cowboy Burger
0,1,6,10,Cheese Pizza
1,1,6,12,Burrito
2,3,6,13,Chicken Curry
5,1,6,15,Hamburger
6,1,6,18,Spicy Pork Sliders
9,1,6,19,Taco Surprise
10,1,6,22,Roasted Eggplant 
15,2,6,26,BBQ Ribs
16,2,6,16,Fried Rice Plate
17,1,6,17,Sushi Plate
18,1,6,18,Pepperoni Pizza
20,1,6,20,Southwest Salad
21,1,6,21,Lasagna
22,1,6,22,Pulled Pork Plate
24,1,6,24,Chili
25,5,6,25,Roast Beef Sandwich
26,1,6,26,Spicy Beef Plate
28,1,6,28,Penne Tomatoe Pasta
30,1,6,30,Vietnamese Sandwich
33,1,6,26,Cowboy Burger
38,1,6,27,Cowboy Burger
39,1,6,28,Cowboy Burger
43,4,6,29,Cowboy Burger
44,1,6,30,Cowboy Burger
45,1,6,31,Cowboy Burger
48,1,6,31,Cowboy Burger
49,1,6,31,Cowboy Burger
50,1,6,4,Cowboy Burger
53,1,6,6,Cowboy Burger
54,1,6,8,Cowboy Burger
55,1,6,9,Cowboy Burger
56,1,6,10,Cowboy Burger
58,4,6,12,Cowboy Burger
59,1,6,13,Cowboy Burger
60,1,6,15,Cowboy Burger
61,3,6,18,Cowboy Burger
63,3,6,19,Cowboy Burger
66,1,6,22,Cowboy Burger
67,3,6,26,Cowboy Burger
68,1,6,26,Cowboy Burger
69,1,6,27,Cowboy Burger
71,2,6,28,Cowboy Burger
73,1,6,29,Cowboy Burger
75,1,6,30,Cowboy Burger
77,1,6,31,Cowboy Burger
79,1,6,31,Cowboy Burger
81,1,6,31,Cowboy Burger
84,1,6,4,Cowboy Burger
85,3,6,6,Cowboy Burger
86,1,6,8,Cowboy Burger
87,1,6,9,Cowboy Burger
88,1,6,10,Cowboy Burger
89,1,6,12,Cowboy Burger
91,2,6,13,Cowboy Burger
94,1,6,15,Cowboy Burger
95,2,6,18,Cowboy Burger
96,1,6,19,Cowboy Burger
1,1,7,22,Burrito
2,2,7,26,Chicken Curry
3,1,7,3,Spicy Chicken Nuggest
4,1,7,4,Pretzels and Cheese Plate
7,1,7,7,Nachos
10,1,7,10,Roasted Eggplant 
11,2,7,11,Meatloaf
14,2,7,14,Kung Pao Chicken
15,1,7,15,BBQ Ribs
16,1,7,16,Fried Rice Plate
18,1,7,18,Pepperoni Pizza
21,1,7,21,Lasagna
22,1,7,22,Pulled Pork Plate
23,1,7,23,Orange Chicken
25,5,7,25,Roast Beef Sandwich
26,1,7,26,Spicy Beef Plate
29,4,7,29,Pork Sliders
30,1,7,30,Vietnamese Sandwich
31,3,7,31,Chicken Wrap
32,1,7,26,Cowboy Burger
33,1,7,27,Cowboy Burger
35,1,7,28,Cowboy Burger
37,2,7,29,Cowboy Burger
39,3,7,30,Cowboy Burger
40,2,7,31,Cowboy Burger
42,2,7,31,Cowboy Burger
44,1,7,31,Cowboy Burger
45,2,7,4,Cowboy Burger
47,4,7,6,Cowboy Burger
48,1,7,8,Cowboy Burger
49,1,7,9,Cowboy Burger
53,1,7,10,Cowboy Burger
54,1,7,12,Cowboy Burger
55,1,7,13,Cowboy Burger
56,1,7,15,Cowboy Burger
59,1,7,18,Cowboy Burger
61,2,7,19,Cowboy Burger
62,3,7,22,Cowboy Burger
63,2,7,26,Cowboy Burger
66,1,7,26,Cowboy Burger
67,3,7,27,Cowboy Burger
74,1,7,28,Cowboy Burger
75,1,7,29,Cowboy Burger
76,3,7,30,Cowboy Burger
77,1,7,31,Cowboy Burger
81,1,7,31,Cowboy Burger
82,1,7,31,Cowboy Burger
84,2,7,4,Cowboy Burger
85,4,7,6,Cowboy Burger
86,1,7,8,Cowboy Burger
92,2,7,9,Cowboy Burger
96,1,7,10,Cowboy Burger
97,1,7,12,Cowboy Burger
98,1,7,13,Cowboy Burger
0,1,8,15,Cheese Pizza
2,4,8,18,Chicken Curry
3,2,8,19,Spicy Chicken Nuggest
4,2,8,22,Pretzels and Cheese Plate
5,1,8,26,Hamburger
7,1,8,7,Nachos
9,1,8,9,Taco Surprise
11,1,8,11,Meatloaf
15,1,8,15,BBQ Ribs
18,1,8,18,Pepperoni Pizza
19,1,8,19,Cheesesteak Sandwhich
21,1,8,21,Lasagna
29,5,8,29,Pork Sliders
31,3,8,31,Chicken Wrap
33,1,8,26,Cowboy Burger
35,1,8,27,Cowboy Burger
36,1,8,28,Cowboy Burger
40,2,8,29,Cowboy Burger
44,1,8,30,Cowboy Burger
45,1,8,31,Cowboy Burger
50,1,8,31,Cowboy Burger
51,1,8,31,Cowboy Burger
52,5,8,4,Cowboy Burger
53,5,8,6,Cowboy Burger
54,1,8,8,Cowboy Burger
55,1,8,9,Cowboy Burger
56,1,8,10,Cowboy Burger
58,4,8,12,Cowboy Burger
60,3,8,13,Cowboy Burger
62,4,8,15,Cowboy Burger
64,1,8,18,Cowboy Burger
67,3,8,19,Cowboy Burger
69,1,8,22,Cowboy Burger
71,1,8,26,Cowboy Burger
72,3,8,26,Cowboy Burger
77,3,8,27,Cowboy Burger
78,1,8,28,Cowboy Burger
79,1,8,29,Cowboy Burger
83,1,8,30,Cowboy Burger
85,5,8,31,Cowboy Burger
86,1,8,31,Cowboy Burger
88,1,8,31,Cowboy Burger
90,1,8,4,Cowboy Burger
92,2,8,6,Cowboy Burger
95,4,8,8,Cowboy Burger
96,3,8,9,Cowboy Burger
97,1,8,10,Cowboy Burger
98,1,8,12,Cowboy Burger
99,1,8,13,Cowboy Burger
2,3,9,15,Chicken Curry
3,1,9,18,Spicy Chicken Nuggest
4,1,9,19,Pretzels and Cheese Plate
5,1,9,22,Hamburger
6,1,9,26,Spicy Pork Sliders
7,5,9,7,Nachos
9,1,9,9,Taco Surprise
12,1,9,12,Ceaser Salad
14,3,9,14,Kung Pao Chicken
15,1,9,15,BBQ Ribs
19,1,9,19,Cheesesteak Sandwhich
21,1,9,21,Lasagna
22,1,9,22,Pulled Pork Plate
24,1,9,24,Chili
25,1,9,25,Roast Beef Sandwich
26,1,9,26,Spicy Beef Plate
30,3,9,30,Vietnamese Sandwich
32,4,9,26,Cowboy Burger
35,2,9,27,Cowboy Burger
36,2,9,28,Cowboy Burger
37,2,9,29,Cowboy Burger
38,1,9,30,Cowboy Burger
39,1,9,31,Cowboy Burger
43,3,9,31,Cowboy Burger
49,5,9,31,Cowboy Burger
50,3,9,4,Cowboy Burger
53,1,9,6,Cowboy Burger
54,1,9,8,Cowboy Burger
58,1,9,9,Cowboy Burger
59,1,9,10,Cowboy Burger
60,1,9,12,Cowboy Burger
61,1,9,13,Cowboy Burger
63,3,9,15,Cowboy Burger
64,3,9,18,Cowboy Burger
68,1,9,19,Cowboy Burger
69,1,9,22,Cowboy Burger
70,3,9,26,Cowboy Burger
71,1,9,26,Cowboy Burger
73,2,9,27,Cowboy Burger
75,1,9,28,Cowboy Burger
77,2,9,29,Cowboy Burger
81,2,9,30,Cowboy Burger
82,1,9,31,Cowboy Burger
83,1,9,31,Cowboy Burger
84,1,9,31,Cowboy Burger
86,1,9,4,Cowboy Burger
87,4,9,6,Cowboy Burger
88,1,9,8,Cowboy Burger
90,3,9,9,Cowboy Burger
94,2,9,10,Cowboy Burger
95,3,9,12,Cowboy Burger
97,2,9,13,Cowboy Burger
98,1,9,15,Cowboy Burger
0,3,10,18,Cheese Pizza
2,4,10,19,Chicken Curry
4,3,10,22,Pretzels and Cheese Plate
7,1,10,26,Nachos
8,1,10,8,Chicken Chow Mein
10,1,10,10,Roasted Eggplant 
13,2,10,13,Mandarin Chicken PLate
14,1,10,14,Kung Pao Chicken
16,2,10,16,Fried Rice Plate
17,1,10,17,Sushi Plate
18,1,10,18,Pepperoni Pizza
21,1,10,21,Lasagna
22,1,10,22,Pulled Pork Plate
24,1,10,24,Chili
25,3,10,25,Roast Beef Sandwich
28,1,10,28,Penne Tomatoe Pasta
35,1,10,26,Cowboy Burger
36,1,10,27,Cowboy Burger
37,1,10,28,Cowboy Burger
38,1,10,29,Cowboy Burger
39,1,10,30,Cowboy Burger
40,4,10,31,Cowboy Burger
41,2,10,31,Cowboy Burger
42,3,10,31,Cowboy Burger
43,1,10,4,Cowboy Burger
49,3,10,6,Cowboy Burger
50,1,10,8,Cowboy Burger
51,1,10,9,Cowboy Burger
52,1,10,10,Cowboy Burger
55,2,10,12,Cowboy Burger
56,1,10,13,Cowboy Burger
58,1,10,15,Cowboy Burger
63,1,10,18,Cowboy Burger
66,1,10,19,Cowboy Burger
67,2,10,22,Cowboy Burger
68,1,10,26,Cowboy Burger
75,1,10,26,Cowboy Burger
77,1,10,27,Cowboy Burger
79,1,10,28,Cowboy Burger
86,1,10,29,Cowboy Burger
89,3,10,30,Cowboy Burger
90,1,10,31,Cowboy Burger
97,1,10,31,Cowboy Burger
98,1,10,31,Cowboy Burger
0,1,11,4,Cheese Pizza
6,2,11,6,Spicy Pork Sliders
9,1,11,8,Taco Surprise
10,1,11,9,Roasted Eggplant 
11,1,11,10,Meatloaf
12,1,11,12,Ceaser Salad
13,4,11,13,Mandarin Chicken PLate
16,1,11,15,Fried Rice Plate
18,5,11,18,Pepperoni Pizza
19,4,11,19,Cheesesteak Sandwhich
20,1,11,22,Southwest Salad
21,1,11,26,Lasagna
22,1,11,22,Pulled Pork Plate
23,5,11,23,Orange Chicken
25,1,11,25,Roast Beef Sandwich
27,5,11,27,Salmon with Mashed Potatoes
30,5,11,30,Vietnamese Sandwich
32,5,11,26,Cowboy Burger
35,3,11,27,Cowboy Burger
36,2,11,28,Cowboy Burger
37,2,11,29,Cowboy Burger
38,4,11,30,Cowboy Burger
39,1,11,31,Cowboy Burger
40,1,11,31,Cowboy Burger
41,1,11,31,Cowboy Burger
43,2,11,4,Cowboy Burger
45,1,11,6,Cowboy Burger
47,1,11,8,Cowboy Burger
48,5,11,9,Cowboy Burger
50,4,11,10,Cowboy Burger
51,3,11,12,Cowboy Burger
59,1,11,13,Cowboy Burger
61,1,11,15,Cowboy Burger
62,1,11,18,Cowboy Burger
64,1,11,19,Cowboy Burger
66,4,11,22,Cowboy Burger
67,1,11,26,Cowboy Burger
69,5,11,26,Cowboy Burger
70,1,11,27,Cowboy Burger
71,3,11,28,Cowboy Burger
72,3,11,29,Cowboy Burger
75,3,11,30,Cowboy Burger
76,1,11,31,Cowboy Burger
77,1,11,31,Cowboy Burger
78,1,11,31,Cowboy Burger
79,5,11,4,Cowboy Burger
80,3,11,6,Cowboy Burger
81,4,11,8,Cowboy Burger
82,1,11,9,Cowboy Burger
86,1,11,10,Cowboy Burger
88,1,11,12,Cowboy Burger
89,1,11,13,Cowboy Burger
90,4,11,15,Cowboy Burger
94,2,11,18,Cowboy Burger
97,3,11,19,Cowboy Burger
99,1,11,22,Cowboy Burger
2,1,12,26,Chicken Curry
4,1,12,4,Pretzels and Cheese Plate
6,1,12,6,Spicy Pork Sliders
7,3,12,7,Nachos
8,1,12,8,Chicken Chow Mein
14,1,12,14,Kung Pao Chicken
15,2,12,15,BBQ Ribs
16,4,12,16,Fried Rice Plate
17,5,12,17,Sushi Plate
18,2,12,18,Pepperoni Pizza
21,1,12,21,Lasagna
22,2,12,22,Pulled Pork Plate
23,3,12,23,Orange Chicken
24,1,12,24,Chili
25,1,12,25,Roast Beef Sandwich
27,5,12,27,Salmon with Mashed Potatoes
30,2,12,30,Vietnamese Sandwich
31,4,12,31,Chicken Wrap
35,5,12,26,Cowboy Burger
38,1,12,27,Cowboy Burger
41,1,12,28,Cowboy Burger
44,2,12,29,Cowboy Burger
45,1,12,30,Cowboy Burger
50,4,12,31,Cowboy Burger
51,1,12,31,Cowboy Burger
52,1,12,31,Cowboy Burger
53,1,12,4,Cowboy Burger
54,1,12,6,Cowboy Burger
56,2,12,8,Cowboy Burger
57,1,12,9,Cowboy Burger
60,1,12,10,Cowboy Burger
63,1,12,12,Cowboy Burger
64,5,12,13,Cowboy Burger
66,3,12,15,Cowboy Burger
67,1,12,18,Cowboy Burger
70,1,12,19,Cowboy Burger
72,1,12,22,Cowboy Burger
74,1,12,26,Cowboy Burger
75,1,12,26,Cowboy Burger
77,1,12,27,Cowboy Burger
78,1,12,28,Cowboy Burger
79,3,12,29,Cowboy Burger
82,2,12,30,Cowboy Burger
83,1,12,31,Cowboy Burger
84,1,12,31,Cowboy Burger
85,1,12,31,Cowboy Burger
86,1,12,4,Cowboy Burger
87,1,12,6,Cowboy Burger
88,1,12,8,Cowboy Burger
91,3,12,9,Cowboy Burger
92,1,12,10,Cowboy Burger
94,4,12,12,Cowboy Burger
95,2,12,13,Cowboy Burger
96,1,12,15,Cowboy Burger
98,2,12,18,Cowboy Burger
0,1,13,19,Cheese Pizza
3,1,13,22,Spicy Chicken Nuggest
4,2,13,26,Pretzels and Cheese Plate
5,1,13,5,Hamburger
6,1,13,6,Spicy Pork Sliders
12,1,13,12,Ceaser Salad
14,2,13,14,Kung Pao Chicken
15,1,13,15,BBQ Ribs
17,1,13,17,Sushi Plate
18,3,13,18,Pepperoni Pizza
20,1,13,20,Southwest Salad
21,1,13,21,Lasagna
22,1,13,22,Pulled Pork Plate
26,1,13,26,Spicy Beef Plate
27,1,13,27,Salmon with Mashed Potatoes
29,3,13,29,Pork Sliders
31,1,13,31,Chicken Wrap
33,1,13,26,Cowboy Burger
40,2,13,27,Cowboy Burger
43,2,13,28,Cowboy Burger
44,1,13,29,Cowboy Burger
45,1,13,30,Cowboy Burger
49,1,13,31,Cowboy Burger
51,1,13,31,Cowboy Burger
52,2,13,31,Cowboy Burger
53,3,13,4,Cowboy Burger
54,1,13,6,Cowboy Burger
62,1,13,8,Cowboy Burger
63,2,13,9,Cowboy Burger
64,1,13,10,Cowboy Burger
68,1,13,12,Cowboy Burger
71,1,13,13,Cowboy Burger
72,3,13,15,Cowboy Burger
73,1,13,18,Cowboy Burger
74,3,13,19,Cowboy Burger
77,2,13,22,Cowboy Burger
78,1,13,26,Cowboy Burger
79,2,13,26,Cowboy Burger
83,3,13,27,Cowboy Burger
85,1,13,28,Cowboy Burger
86,1,13,29,Cowboy Burger
87,2,13,30,Cowboy Burger
88,2,13,31,Cowboy Burger
90,1,13,31,Cowboy Burger
93,4,13,31,Cowboy Burger
94,1,13,4,Cowboy Burger
98,1,13,6,Cowboy Burger
99,1,13,8,Cowboy Burger
1,1,14,9,Burrito
3,3,14,10,Spicy Chicken Nuggest
4,1,14,12,Pretzels and Cheese Plate
5,1,14,13,Hamburger
6,1,14,15,Spicy Pork Sliders
7,1,14,18,Nachos
9,1,14,19,Taco Surprise
10,1,14,22,Roasted Eggplant 
11,1,14,26,Meatloaf
12,1,14,12,Ceaser Salad
13,1,14,13,Mandarin Chicken PLate
14,3,14,14,Kung Pao Chicken
15,1,14,15,BBQ Ribs
16,1,14,16,Fried Rice Plate
17,1,14,17,Sushi Plate
20,1,14,20,Southwest Salad
21,1,14,21,Lasagna
24,1,14,24,Chili
25,2,14,25,Roast Beef Sandwich
27,1,14,27,Salmon with Mashed Potatoes
28,1,14,28,Penne Tomatoe Pasta
29,5,14,29,Pork Sliders
31,3,14,31,Chicken Wrap
34,1,14,26,Cowboy Burger
36,1,14,27,Cowboy Burger
37,2,14,28,Cowboy Burger
39,2,14,29,Cowboy Burger
40,1,14,30,Cowboy Burger
44,1,14,31,Cowboy Burger
45,1,14,31,Cowboy Burger
47,3,14,31,Cowboy Burger
48,1,14,4,Cowboy Burger
49,1,14,6,Cowboy Burger
51,1,14,8,Cowboy Burger
52,5,14,9,Cowboy Burger
53,3,14,10,Cowboy Burger
54,1,14,12,Cowboy Burger
55,1,14,13,Cowboy Burger
56,1,14,15,Cowboy Burger
62,4,14,18,Cowboy Burger
63,5,14,19,Cowboy Burger
67,3,14,22,Cowboy Burger
68,1,14,26,Cowboy Burger
69,3,14,26,Cowboy Burger
71,1,14,27,Cowboy Burger
72,4,14,28,Cowboy Burger
73,1,14,29,Cowboy Burger
76,5,14,30,Cowboy Burger
79,1,14,31,Cowboy Burger
82,1,14,31,Cowboy Burger
83,1,14,31,Cowboy Burger
88,1,14,4,Cowboy Burger
93,3,14,6,Cowboy Burger
94,1,14,8,Cowboy Burger
95,2,14,9,Cowboy Burger
96,4,14,10,Cowboy Burger
98,1,14,12,Cowboy Burger
0,1,15,13,Cheese Pizza
1,4,15,15,Burrito
2,1,15,18,Chicken Curry
5,2,15,19,Hamburger
6,1,15,22,Spicy Pork Sliders
7,1,15,26,Nachos
13,1,15,13,Mandarin Chicken PLate
14,1,15,14,Kung Pao Chicken
15,1,15,15,BBQ Ribs
17,2,15,17,Sushi Plate
19,2,15,19,Cheesesteak Sandwhich
22,2,15,22,Pulled Pork Plate
23,2,15,23,Orange Chicken
25,1,15,25,Roast Beef Sandwich
26,3,15,26,Spicy Beef Plate
27,1,15,27,Salmon with Mashed Potatoes
28,2,15,28,Penne Tomatoe Pasta
29,1,15,29,Pork Sliders
32,1,15,26,Cowboy Burger
33,2,15,27,Cowboy Burger
34,1,15,28,Cowboy Burger
35,2,15,29,Cowboy Burger
36,1,15,30,Cowboy Burger
37,1,15,31,Cowboy Burger
39,1,15,31,Cowboy Burger
42,1,15,31,Cowboy Burger
46,5,15,4,Cowboy Burger
48,2,15,6,Cowboy Burger
50,2,15,8,Cowboy Burger
51,1,15,9,Cowboy Burger
52,1,15,10,Cowboy Burger
58,1,15,12,Cowboy Burger
62,1,15,13,Cowboy Burger
64,3,15,15,Cowboy Burger
65,2,15,18,Cowboy Burger
72,1,15,19,Cowboy Burger
73,1,15,22,Cowboy Burger
74,1,15,26,Cowboy Burger
79,1,15,26,Cowboy Burger
